room,level,num_players,num_mobs_killed,num_towers_killed,num_minibosses_killed,num_bosses_killed,num_clicks,num_abilities_activated,num_players_reaching_milestone_level,num_ability_items_activated,num_active_players,time_simulating,time_saving,click_diff
6023,997,1346,8774,2697,594,99,15469575,16556,1268,14825,69,2.0757840752089,49.535115376286
6020,516,1248,4862,1397,306,51,8428166,7624,1205,7616,30,6.9491357896092,45.19559842696
6049,962,1254,8513,2601,576,96,14356115,14157,1214,13824,47,24.202157134131,57.486051098984
6018,635,1286,5906,1718,378,63,9974230,8627,1256,9112,30,9.785000599184,73.74796122679
6045,873,1216,7767,2360,522,87,12340517,12091,1194,11315,47,4.5837392989852,52.753680028224
6019,665,1237,6177,1798,396,66,10147085,9573,1232,9521,22,8.5473824551705,42.416561418788
6025,717,1202,6637,1941,426,71,10027010,11169,1190,10410,29,6.1831290402717,47.41030649116
6017,1208,1456,10420,3264,720,120,17692880,18849,1348,19661,50,4.2575816742713,61.77167756855
6033,1508,1479,12630,4077,900,150,18446744062076672057,22317,1500,23031,63,4.3082532441629,72.705833294706
6016,1049,1287,9224,2835,625,105,16432712,15956,1261,15161,56,3.1816656501287,49.365581255592
6009,867,1236,7766,2343,516,86,12727836,13292,1224,12495,35,3.4949697416846,57.860424266649
6012,1106,1474,9630,2990,660,110,18446743792958030615,16560,1401,17231,68,2.694873029969,65.134553978521
6014,1053,1380,9288,2846,630,105,16003248,16082,1298,16034,42,2.8892367331164,54.497403418943
5984,595,1262,5734,1608,354,59,9153687,8560,1250,8048,40,5.7554944277573,44.080849574506
6039,984,1281,8741,2659,588,98,14020731,14725,1212,14384,51,3.5310173128857,47.189306562253
6175,914,1211,8119,2471,546,91,14991073,12578,1186,12422,47,8.1273072253457,46.523202167482
5911,682,1302,6307,1845,408,68,9500894,10704,1277,9958,24,42.994966129171,46.919252852084
5948,566,1243,5436,1533,336,56,8884446,8438,1227,8277,32,6.6619696968068,45.309261374053
6186,770,1231,7018,2082,462,77,11484935,12095,1185,10569,44,2.8305379165388,46.070592879821
6005,955,1376,8590,2582,570,95,15283242,15140,1305,14556,59,6.2229648171103,57.685272149497
5874,567,1239,5333,1535,336,56,8753023,8646,1231,8651,28,9.7897182958935,65.753331687871
6149,745,1220,6867,2016,444,74,10856741,9948,1187,10049,39,2.9708050801932,49.001089748982
5847,1101,1410,9621,2976,660,110,15702186,16574,1311,16827,65,2.9623425780888,54.743646368867
5823,996,1329,8840,2693,594,99,14918739,15395,1269,14701,62,1.6348298959725,48.863320290597
5732,1144,1484,10006,3092,684,114,17254353,18325,1378,18333,58,3.2224804527155,53.783328753616
5767,698,1189,6470,1889,414,69,10836360,10891,1196,9782,36,39.685921536357,39.776745231336
6129,809,1270,7390,2187,480,80,12800584,12573,1231,11275,41,4.7884120011956,63.117239047416
6119,702,1222,6432,1897,420,70,10284643,10865,1185,9991,30,5.0524963223553,54.072724839101
5694,1210,1448,10404,3269,726,121,18132525,19350,1328,19598,55,9.8216390283816,56.34661825652
5624,762,1235,6995,2061,456,76,11316429,11670,1201,11084,42,1.6248857644415,44.399727263996
6121,652,1274,6093,1761,390,65,10399837,9630,1252,9405,46,2.8486568558188,51.795602976813
6118,775,1215,7083,2094,462,77,13005339,10907,1197,10081,25,5.670523902319,50.24486066522
5469,1109,1473,9716,2997,661,111,15838207,17676,1403,19080,51,2.2471206552006,63.613930824937
5443,1234,1477,10619,3336,738,123,18446744060542841526,20049,1370,19648,57,4.0647990875404,64.900843921946
5444,731,1256,6750,1976,438,73,10886859,11132,1215,10372,41,5.81941937011,43.110909250533
5442,786,1193,7209,2126,468,78,12542505,11150,1188,11026,31,4.3137807419875,43.013351968743
6101,969,1278,8580,2619,580,97,14621241,14383,1245,13606,52,4.0867521744738,45.533215373685
6132,709,1211,6571,1917,420,70,18446743990386727511,11351,1210,9924,39,5.2735577316783,44.398579471084
5408,709,1292,6555,1917,422,71,10279777,10796,1250,10248,40,7.962638950377,43.629675832222
6091,629,1245,5819,1701,372,62,10168675,8797,1214,8716,34,3.4880632443118,66.113794316796
6085,758,1191,6912,2051,450,75,11690816,10934,1174,10582,40,25.696851884374,48.656089398641
5371,860,1212,7780,2324,516,86,12995262,13589,1187,12080,46,4.1178107514593,47.384043409623
6092,608,1258,5712,1646,360,60,9730876,8580,1236,8468,35,16.065321877543,42.46947860451
6070,975,1294,8672,2636,582,97,14464923,15060,1238,14023,54,10.795116279992,51.719796449111
5370,716,1190,6641,1938,426,71,11049221,10197,1180,9765,48,4.3238508414625,42.060366915399
5336,645,1224,5989,1746,384,64,9669468,9613,1211,9452,25,7.9643228458895,44.802669427671
5298,761,1248,7017,2055,456,76,11469593,10221,1224,10798,39,5.9269411638721,48.725167577706
6001,1071,1348,9360,2895,642,107,16050620,16405,1269,15793,63,2.7643582034505,49.71626640397
6068,1264,1471,10944,3415,756,126,22471805,19340,1392,19774,71,5.0196305339848,58.525987363463
6112,710,1191,6520,1919,426,71,10475163,10600,1193,9906,43,5.4929934868066,40.324679494155
